งวดข้อมูล, ไตรมาส 1 ปี 2563 , ไตรมาส 2 ปี 2563 , ไตรมาส 3 ปี 2563 
1 รายได้,"10,176.15","11,878.19"," 10,459.46 "
  1.1 ค่านายหน้า,"7,825.55","7,856.83"," 6,248.72 "
    1.1.1 ค่านายหน้าจากการซื้อขายหลักทรัพย์,"6,240.25","6,800.60"," 5,148.02 "
      1.1.1.1 จากลูกค้าสถาบันในประเทศ,"1,411.80","1,134.02", 889.83 
      1.1.1.2 จากลูกค้าต่างประเทศ,"1,116.05",934.42, 754.47 
      1.1.1.3 จากลูกค้าทั่วไป,"3,712.40","4,732.16"," 3,503.72 "
    1.1.2 ค่านายหน้าจากการซื้อขายสัญญาซื้อขายล่วงหน้า,"1,194.16",669.06, 722.88 
      1.1.2.1 จากลูกค้าสถาบันในประเทศ,17.01,12.47, 9.80 
      1.1.2.2 จากลูกค้าต่างประเทศ,220.94,112.76, 142.00 
      1.1.2.3 จากลูกค้าทั่วไป,956.2,543.83, 571.08 
    1.1.3 ค่านายหน้าจากการซื้อขายผลิตภัณฑ์ต่างประเทศ,94.04,112.75, 136.79 
      1.1.3.1 จากการซื้อขายหลักทรัพย์,82.98,103.96, 126.85 
      1.1.3.2 จากการซื้อขายสัญญาซื้อขายล่วงหน้า,11.06,8.79, 9.94 
    1.1.4 รายได้ค่านายหน้าอื่นๆ,6.35,10.37, 7.60 
    1.1.5 ค่าธรรมเนียมที่เกี่ยวข้องกับธุรกิจนายหน้า,290.76,264.04, 233.43 
  1.2 ค่าธรรมเนียมและบริการ,"1,870.26","1,293.53"," 1,556.84 "
    1.2.1 การจัดจำหน่ายหลักทรัพย์,634.58,341.61, 389.64 
    1.2.2 ที่ปรึกษาการลงทุน,15.83,14.3, 29.25 
    1.2.3 การจัดการทรัพย์สินของลูกค้า,42.6,42.52, 55.53 
    1.2.4 ที่ปรึกษาทางการเงิน,421.93,224.41, 121.09 
    1.2.5 การให้ยืม/ยืมหลักทรัพย์,28.59,24.25, 19.58 
    1.2.6 นายทะเบียนหลักทรัพย์,0.14,0.08, 0.13 
    1.2.7 การเป็นตัวแทนซื้อขายหน่วยลงทุนนอกตลาดหลักทรัพย์,462.34,360.94, 625.47 
    1.2.8 ค่าธรรมเนียมและบริการ อื่นๆ,264.24,285.43, 316.15 
  1.3 ดอกเบี้ยและเงินปันผล,"1,354.77","1,089.15"," 1,002.36 "
    1.3.1 ดอกเบี้ยเงินให้กู้ยืมเพื่อซื้อหลักทรัพย์,841.96,553.12, 604.10 
    1.3.2 จากเงินฝากในสถาบันการเงิน,237.12,227.02, 164.44 
    1.3.3 จากเงินลงทุน,221.23,206.95, 176.36 
    1.3.4 ดอกเบี้ยและเงินปันผล - อื่นๆ,54.47,102.06, 57.47 
  1.4 กำไร (ขาดทุน) จากเงินลงทุน,"-9,071.84","2,439.77",-621.86 
    1.4.1 จากการซื้อขาย,"-7,169.53","1,361.77","-1,146.33 "
      1.4.1.1 จากการซื้อขาย หลักทรัพย์ตราสารทุน,"-7,434.00","1,144.24","-1,344.12 "
      1.4.1.2 จากการซื้อขาย หลักทรัพย์ตราสารหนี้,264.47,217.53, 197.79 
    1.4.2 จากการตีราคา,"-1,902.30","1,078.00", 524.47 
      1.4.2.1 จากการตีราคา หลักทรัพย์ตราสารทุน,"-1,861.53","1,182.99", 529.67 
      1.4.2.2 จากการตีราคา หลักทรัพย์ตราสารหนี้,-40.78,-104.98,-5.20 
  1.5 กำไร (ขาดทุน) จากอนุพันธ์เพื่อค้า,"6,286.53",-968.92," 1,784.34 "
    1.5.1 ในตลาดอนุพันธ์,"5,552.60",-620.61," 1,479.35 "
    1.5.2 นอกตลาดอนุพันธ์(OTC),733.94,-348.31, 304.99 
  1.6 กำไร (ขาดทุน) จากหนี้สินทางการเงินที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรม,"1,110.13",-340.5, 48.98 
  1.7 กำไร (ขาดทุน) สุทธิจากการบัญชีป้องกันความเสี่ยง,1.14, -   ,-1.14 
  1.8 เงินปันผลรับ,445.91,372.88, 212.00 
  1.9 กำไร (ขาดทุน) จากการอัตราแลกเปลี่ยน,71.18,-61.9,-12.63 
  1.10 ส่วนแบ่งกำไร (ขาดทุน) จากเงินลงทุนในบริษัทย่อย บริษัทร่วมและการร่วมค้า,22.05,29.27, 74.28 
  1.11 รายได้อื่น,260.48,168.07, 167.56 
2. ค่าใช้จ่าย,"9,030.31","8,886.70"," 8,534.60 "
  2.1 ค่าใช้จ่ายผลประโยชน์พนักงาน,"4,525.88","4,976.57"," 4,650.69 "
    2.1.1 เงินเดือน ค่าจ้าง โบนัส และค่าล่วงเวลา,"3,916.97","4,359.73"," 4,064.95 "
    2.1.2 ค่าตอบแทนกรรมการ,15.89,24.49, 21.89 
    2.1.3 ค่าใช้จ่ายผลประโยชน์พนักงาน อื่น ๆ,593.02,592.35, 563.86 
  2.2 ค่าธรรมเนียมและบริการจ่าย,"1,584.98","1,319.67"," 1,296.71 "
    2.2.1 ค่าธรรมเนียมและการทำสัญญากับต่างประเทศ,7.81,10.39, 15.36 
    2.2.2 ค่าธรรมเนียมและบริการจ่าย อื่นๆ,"1,577.17","1,309.28"," 1,281.36 "
  2.3 ค่าใช้จ่ายดอกเบี้ย,600.7,450.47, 368.09 
    2.3.1 ดอกเบี้ยและส่วนลดจ่าย,588.59,433.44, 354.49 
    2.3.2 ค่าใช้จ่ายดอกเบี้ย - อื่นๆ,12.12,17.03, 13.60 
  2.4 ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,89.63,-54.68,-55.84 
    2.4.1 เงินลงทุน,2.84,28.06,-55.00 
    2.4.2 ลูกหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า,74.02,-80.93,-2.20 
    2.4.3 ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น - อื่นๆ,12.76,-1.81, 1.36 
  2.5 ขาดทุนจากการด้อยค่าของเงินลงทุนในบริษัทย่อย บริษัทร่วม และการร่วมค้า,0.06,-21.02, 0.01 
  2.6 ค่าใช้จ่ายอื่น,"2,229.06","2,215.68"," 2,274.93 "
    2.6.1 ค่าเช่า,145.15,122.17, 98.76 
    2.6.2 ค่าเสื่อมราคา,497.03,524.42, 580.36 
    2.6.3 ค่ารับรอง,79.43,43.64, 82.74 
    2.6.4 ค่าใช้จ่ายอื่นๆ,255.79,"1,509.63"," 1,492.14 "
    2.6.4 ค่าใช้จ่ายอื่นๆ,88.46,"2,991.49"," 1,924.86 "
    2.6.4 ค่าใช้จ่ายอื่นๆ,100.34,610.67, 375.45 
    2.6.4 ค่าใช้จ่ายอื่นๆ,818.45,"2,380.81"," 1,549.41 "
    2.6.4 ค่าใช้จ่ายอื่นๆ,196.06,540.34,-671.27 
